2916,206,Multi-Disciplinary Or General Science
2917,643,"Nuclear, Industrial Radiology, And Biological Technologies"
2918,1482,Psychology
2919,1455,Educational Psychology
2920,1926,Clinical Psychology
2921,1593,Counseling Psychology
2922,871,Industrial And Organizational Psychology
2923,1245,Social Psychology
2924,1573,Miscellaneous Psychology
2925,1359,Human Services And Community Organization
2926,1628,Social Work
2927,1083,Interdisciplinary Social Sciences
2928,985,General Social Sciences
2929,404,Economics
2930,354,Criminology
2931,1666,Geography
2932,770,International Relations
2933,695,Political Science And Government
2934,1288,Sociology
2935,676,Miscellaneous Social Sciences
2936,1028,General Agriculture
2937,1969,Agriculture Production And Management
2938,890,Agricultural Economics
2939,1557,Animal Sciences
2940,597,Food Science
2941,545,Plant Science And Agronomy
2942,1873,Soil Science
2943,596,Miscellaneous Agriculture
2944,80,Forestry
2945,1492,Natural Resources Management
2946,2107,Fine Arts
2947,1492,Drama And Theater Arts
2948,160,Music
2949,799,Visual And Performing Arts
2950,290,Commercial Art And Graphic Design
2951,825,Film Video And Photographic Arts
2952,27,Studio Arts
2953,1525,Miscellaneous Fine Arts
2954,712,Environmental Science
2955,1639,Biology
2956,817,Biochemical Sciences
2957,867,Botany
2958,1852,Molecular Biology
2959,1780,Ecology
2960,120,Genetics
2961,1083,Microbiology
2962,1576,Pharmacology
2963,461,Physiology
2964,197,Zoology
2965,1727,Neuroscience
2966,1636,Miscellaneous Biology
2967,1313,Cognitive Science And Biopsychology
2968,1181,General Business
2969,2147,Accounting
2970,889,Actuarial Science
2971,791,Business Management And Administration
2972,60,Operations Logistics And E-Commerce
2973,1071,Marketing And Marketing Research
2974,1476,Finance
2975,296,Human Resources And Personnel Management
2976,1628,International Business
2977,1483,Hospitality Management
2978,1575,Management Information Systems And Statistics
2979,908,Miscellaneous Business & Medical Administration
2980,530,Journalism
2981,978,Mass Media
2982,1722,Advertising And Public Relations
2983,1797,Communication Technologies
2984,543,Computer And Information Systems
2985,1035,Computer Programming And Data Processing
2986,163,Computer Science
2987,35,Information Sciences
2988,474,Computer Administration Management And Security
2989,343,Computer Networking And Telecommunications
2990,1314,Mathematics
2991,597,Applied Mathematics
2992,553,Statistics And Decision Science
2993,1270,Mathematics And Computer Science
2994,795,General Education
2995,1812,Educational Administration And Supervision
2996,1793,School Student Counseling
2997,1780,Elementary Education
2998,1198,Mathematics Teacher Education
2999,24,Physical And Health Education Teaching
3000,1542,Early Childhood Education
3001,2080,Secondary Teacher Education
3002,1144,Special Needs Education
3003,1060,Social Science Or History Teacher Education
3004,494,Teacher Education: Multiple Levels
3005,1359,Language And Drama Education
3006,590,Art And Music Education
3007,448,Miscellaneous Education
3008,2058,Library Science
3009,487,Architecture
3010,644,General Engineering
3011,1917,Aerospace Engineering
3012,1039,Biological Engineering
3013,405,Architectural Engineering
3014,1012,Biomedical Engineering
3015,456,Chemical Engineering
3016,25,Civil Engineering
3017,1686,Computer Engineering
3018,1164,Electrical Engineering
3019,1777,Engineering Mechanics Physics And Science
3020,1719,Environmental Engineering
3021,1218,Geological And Geophysical Engineering
3022,1540,Industrial And Manufacturing Engineering
3023,1225,Materials Engineering And Materials Science
3024,918,Mechanical Engineering
3025,248,Metallurgical Engineering
3026,1697,Mining And Mineral Engineering
3027,737,Naval Architecture And Marine Engineering
3028,1475,Nuclear Engineering
3029,1334,Petroleum Engineering
3030,479,Miscellaneous Engineering
3031,1037,Engineering Technologies
3032,2085,Engineering And Industrial Management
3033,1717,Electrical Engineering Technology
3034,383,Industrial Production Technologies
3035,80,Mechanical Engineering Related Technologies
3036,1281,Miscellaneous Engineering Technologies
3037,388,Materials Science
3038,832,Nutrition Sciences
3039,1657,General Medical And Health Services
3040,59,Communication Disorders Sciences And Services
3041,555,Health And Medical Administrative Services
3042,324,Medical Assisting Services
3043,1582,Medical Technologies Technicians
3044,403,Health And Medical Preparatory Programs
3045,500,Nursing
3046,602,Pharmacy Pharmaceutical Sciences And Administration
3047,1993,Treatment Therapy Professions
3048,1437,Community And Public Health
3049,2080,Miscellaneous Health Medical Professions
3050,1564,Linguistics And Comparative Language And Literature
3051,1087,French German Latin And Other Common Foreign Language Studies
3052,109,Other Foreign Languages
3053,647,English Language And Literature
3054,970,Composition And Rhetoric
3055,227,Liberal Arts
3056,1027,Humanities
3057,2122,Intercultural And International Studies
3058,575,Philosophy And Religious Studies
3059,689,Theology And Religious Vocations
3060,1707,Anthropology And Archeology
3061,557,Art History And Criticism
3062,1028,History
3063,364,United States History
3064,1201,Cosmetology Services And Culinary Arts
3065,2011,Family And Consumer Sciences
3066,1265,Military Technologies
3067,165,Physical Fitness Parks Recreation And Leisure
3068,600,Construction Services
3069,1831,"Electrical, Mechanical, And Precision Technologies And Production"
3070,58,Transportation Sciences And Technologies
3071,2037,Multi/Interdisciplinary Studies
3072,1054,Court Reporting
3073,987,Pre-Law And Legal Studies
3074,745,Criminal Justice And Fire Protection
3075,1217,Public Administration
3076,1505,Public Policy
3077,1536,N/A (Less Than Bachelor'S Degree)
3078,238,Physical Sciences
3079,1900,Astronomy And Astrophysics
3080,25,Atmospheric Sciences And Meteorology
3081,611,Chemistry
3082,651,Geology And Earth Science
3083,571,Geosciences
3084,1640,Oceanography
3085,487,Physics
3086,143,Multi-Disciplinary Or General Science
3087,1320,"Nuclear, Industrial Radiology, And Biological Technologies"
3088,2153,Psychology
3089,1647,Educational Psychology
3090,2086,Clinical Psychology
3091,1907,Counseling Psychology
3092,1714,Industrial And Organizational Psychology
3093,1250,Social Psychology
3094,1848,Miscellaneous Psychology
3095,801,Human Services And Community Organization
3096,1583,Social Work
3097,2154,Interdisciplinary Social Sciences
3098,981,General Social Sciences
3099,1906,Economics
3100,1168,Criminology
3101,1290,Geography
3102,1874,International Relations
3103,718,Political Science And Government
3104,1916,Sociology
3105,63,Miscellaneous Social Sciences
3106,598,General Agriculture
3107,1232,Agriculture Production And Management
3108,1577,Agricultural Economics
3109,67,Animal Sciences
3110,563,Food Science
3111,904,Plant Science And Agronomy
3112,164,Soil Science
3113,1398,Miscellaneous Agriculture
3114,319,Forestry
3115,508,Natural Resources Management
3116,1571,Fine Arts
3117,1545,Music
3118,640,Visual And Performing Arts
3119,73,Commercial Art And Graphic Design
3120,1281,Film Video And Photographic Arts
3121,949,Studio Arts
3122,306,Miscellaneous Fine Arts
3123,1906,Environmental Science
3124,1465,Biology
3125,986,Biochemical Sciences
3126,1091,Botany
3127,545,Molecular Biology
3128,388,Ecology
3129,110,Genetics
3130,1722,Microbiology
3131,1394,Pharmacology
3132,230,Physiology
3133,1608,Zoology
3134,2033,Neuroscience
3135,1962,Miscellaneous Biology
3136,2147,Cognitive Science And Biopsychology
3137,952,General Business
3138,525,Accounting
3139,414,Actuarial Science
3140,1913,Business Management And Administration
3141,1406,Operations Logistics And E-Commerce
3142,1140,Business Economics
3143,286,Marketing And Marketing Research
3144,1392,Finance
3145,1920,Human Resources And Personnel Management
3146,459,International Business
3147,2034,Hospitality Management
3148,1973,Management Information Systems And Statistics
3149,583,Miscellaneous Business & Medical Administration
3150,265,Communications
3151,1972,Journalism
3152,47,Mass Media
3153,1284,Advertising And Public Relations
3154,1987,Communication Technologies
3155,561,Computer And Information Systems
3156,284,Computer Programming And Data Processing
3157,1455,Computer Science
3158,1406,Information Sciences
3159,2,Computer Administration Management And Security
3160,1986,Computer Networking And Telecommunications
3161,1668,Mathematics
3162,91,Applied Mathematics
3163,1578,Statistics And Decision Science
3164,1623,Mathematics And Computer Science
3165,1378,General Education
3166,1282,Educational Administration And Supervision
3167,1453,School Student Counseling
3168,1918,Elementary Education
3169,2099,Mathematics Teacher Education
3170,710,Physical And Health Education Teaching
3171,1416,Early Childhood Education
3172,1818,Science And Computer Teacher Education
3173,597,Secondary Teacher Education
3174,790,Special Needs Education
3175,490,Social Science Or History Teacher Education
3176,466,Teacher Education: Multiple Levels
3177,1604,Language And Drama Education
3178,1896,Art And Music Education
3179,297,Miscellaneous Education
3180,645,Library Science
3181,689,Architecture
3182,984,General Engineering
3183,1134,Aerospace Engineering
3184,1768,Biological Engineering
3185,1302,Architectural Engineering
3186,1170,Biomedical Engineering
3187,678,Chemical Engineering
3188,670,Civil Engineering
3189,1311,Computer Engineering
3190,1439,Electrical Engineering
3191,2107,Engineering Mechanics Physics And Science
3192,1756,Environmental Engineering
3193,2053,Geological And Geophysical Engineering
3194,131,Industrial And Manufacturing Engineering
3195,859,Materials Engineering And Materials Science
3196,2086,Mechanical Engineering
3197,1085,Metallurgical Engineering
3198,1438,Mining And Mineral Engineering
3199,2137,Naval Architecture And Marine Engineering
3200,720,Nuclear Engineering
3201,426,Petroleum Engineering
3202,1232,Miscellaneous Engineering
3203,1141,Engineering Technologies
3204,1915,Engineering And Industrial Management
3205,1525,Electrical Engineering Technology
3206,1280,Industrial Production Technologies
3207,2118,Mechanical Engineering Related Technologies
3208,178,Miscellaneous Engineering Technologies
3209,1877,Materials Science
3210,2157,Nutrition Sciences
3211,577,General Medical And Health Services
3212,679,Communication Disorders Sciences And Services
3213,1062,Health And Medical Administrative Services
3214,1062,Medical Assisting Services
3215,2051,Medical Technologies Technicians
3216,1895,Health And Medical Preparatory Programs
3217,1129,Nursing
3218,925,Pharmacy Pharmaceutical Sciences And Administration
3219,1242,Treatment Therapy Professions
3220,2160,Community And Public Health
3221,1770,Miscellaneous Health Medical Professions
3222,223,Area Ethnic And Civilization Studies
3223,633,Linguistics And Comparative Language And Literature
3224,648,French German Latin And Other Common Foreign Language Studies
3225,468,Other Foreign Languages
3226,784,English Language And Literature
3227,1361,Composition And Rhetoric
3228,375,Liberal Arts
3229,971,Humanities
3230,515,Intercultural And International Studies
3231,1152,Philosophy And Religious Studies
3232,1224,Theology And Religious Vocations
3233,40,Anthropology And Archeology
3234,632,History
3235,631,United States History
3236,1011,Cosmetology Services And Culinary Arts
3237,1946,Family And Consumer Sciences
